Name,Group,SRR8743058,SRR8743059,SRR8743060,SRR8743061,SRR8743062,SRR8743063,SRR8743064,SRR8743065,SRR8743066,SRR8743067,SRR8743068,SRR8743069,SRR8743070,SRR8743071,SRR8743072,SRR8743073,SRR8743074,SRR8743075,SRR8743076,SRR8743077,SRR8743078,SRR8743079,SRR8743080,SRR8743081,SRR8743082,SRR8743083,SRR8743084,SRR8743085,SRR8743086,SRR8743087,SRR8743088,SRR8743089,SRR8743090,SRR8743091,SRR8743092,SRR8743093,SRR8743094,SRR8743095,SRR8743096,SRR8743097,SRR8743098,SRR8743099,SRR8743100,SRR8743101,SRR8743102,SRR8743103,SRR8743104,SRR8743105,SRR8743106,SRR8743107,SRR8743108,SRR8743109,SRR8743110,SRR8743111,SRR8743112,SRR8743113,SRR8743114,SRR8743115,SRR8743116,SRR8743117,SRR8743118,SRR8743119,SRR8743120,SRR8743121,SRR8743122,SRR8743123,SRR8743124,SRR8743125,SRR8743126,SRR8743127,SRR8743128,SRR8743129,SRR8743130,SRR8743131,SRR8743132,SRR8743133,SRR8743134,SRR8743135,SRR8743136,SRR8743137,SRR8743138,SRR8743139,SRR8743140,SRR8743141,SRR8743142,SRR8743143,SRR8743144,SRR8743145,SRR8743146,SRR8743147,SRR8743148,SRR8743149,SRR8743150,SRR8743151,SRR8743152,SRR8743153,SRR8743154,SRR8743155,SRR8743156,SRR8743157,SRR8743158,SRR8743159,SRR8743160,SRR8743161,SRR8743162,SRR8743163,SRR8743164,SRR8743165,SRR8743166,SRR8743167,SRR8743168,SRR8743169,SRR8743170,SRR8743171,SRR8743172,SRR8743173,SRR8743174,SRR8743175,SRR8743176,SRR8743177,SRR8743178,SRR8743179,SRR8743180,SRR8743181,SRR8743182,SRR8743183,SRR8743184,SRR8743185,SRR8743186,SRR8743187,SRR8743188,SRR8743189,SRR8743190,SRR8743191,SRR8743192,SRR8743193,SRR8743194,SRR8743195,SRR8743196,SRR8743197,SRR8743198,SRR8743199,SRR8743200,SRR8743201,SRR8743202,SRR8743203,SRR8743204,SRR8743205,SRR8743206,SRR8743207,SRR8743208,SRR8743209,SRR8743210,SRR8743211,SRR8743212,SRR8743213,SRR8743214,SRR8743215,SRR8743216,SRR8743217,SRR8743218,SRR8743219,SRR8743220,SRR8743221,SRR8743222,SRR8743223,SRR8743224,SRR8743225,SRR8743226,SRR8743227,SRR8743228,SRR8743229,SRR8743230,SRR8743231,SRR8743232,SRR8743233,SRR8743234,SRR8743235,SRR8743236,SRR8743237,SRR8743238,SRR8743239,SRR8743240,SRR8743241,SRR8743242,SRR8743243,SRR8743244,SRR8743245,SRR8743246,SRR8743247,SRR8743248,SRR8743249,SRR8743250,SRR8743251,SRR8743252,SRR8743253,SRR8743254,SRR8743255
Sobic.002G207900,Sorg_Lipid,227.0192889,245.8527699,316.0803148,271.5955977,260.2789755,267.3236039,200.9583468,162.8677693,242.1276366,181.6092008,138.8612161,119.4775083,85.05459206,31.51572069,39.25940684,32.48461828,95.75476412,45.34809319,73.10495941,136.2473661,106.0860491,67.63345002,155.0706151,109.6541159,73.05419711,49.67965734,48.15838068,92.16550514,63.0469549,72.44337607,44.51974747,60.59331455,36.95261896,12.23069986,20.38566094,20.15141721,40.12842136,19.52348046,26.24109907,52.93286495,34.16493603,35.23395395,43.57267204,36.07303542,49.21781128,8.156516026,20.31539976,30.41218156,21.47525282,0,9.386351052,21.12931802,30.69452675,16.45002426,17.03448895,15.71621381,11.99699222,31.20054732,33.12182493,269.4351233,216.3806005,206.9048618,238.3717727,121.5591976,188.123359,157.6783718,210.8822885,291.2519405,120.4667832,36.40839777,42.67981846,93.42895723,72.54127252,123.9517565,109.5870707,85.73122358,40.03023241,65.8375971,37.43911376,32.94469575,28.75614928,106.5940458,77.80667322,77.72327915,75.2470523,35.04237726,59.27185315,11.600675,7.406715603,16.5398191,7.735227013,4.163642504,22.03634715,12.36205582,18.87302383,21.18487276,5.641416032,25.17473336,14.97023523,18.20383234,326.8221715,311.1882297,294.3760059,330.0484839,214.8263249,107.7922523,239.6032646,156.8095792,147.3508125,145.3379566,127.381942,91.13844086,62.91007942,60.23464467,50.30540028,27.41844233,75.51622119,35.21674373,71.59608512,100.5218294,91.97418997,60.79596359,44.94250207,124.2203903,31.86419173,13.37732797,16.78566031,31.98066266,34.81228383,34.90652841,34.33514178,25.03422996,10.32070015,6.273198261,18.85512528,9.929635731,7.923494257,34.73719262,63.99859151,27.66763967,76.59248123,56.99194107,27.11087122,18.50865446,18.91092146,4.854453036,22.31227377,7.485455649,1.744007202,3.039173502,12.39163012,8.699897357,16.13300024,23.57215932,23.20135001,16.83869022,18.16458539,24.78326023,315.6390599,172.5188554,367.3442033,171.465977,192.1682244,208.1526655,300.4219442,369.3191721,347.5394959,51.98328734,59.66340427,91.30470854,108.0804941,70.96493982,76.01985986,76.65520026,46.76344828,27.91499827,32.95539853,21.33704648,30.27098214,30.62646793,66.46045342,75.41293295,58.95620041,11.4342194,34.83852095,35.30421873,31.14298574,10.31813026,7.819072878,5.428033942,15.61653616,7.10932872,15.2925124,37.78250371,9.324394939,24.04058762,12.76487199,10.7574276
Sobic.002G430500,Sorg_Lipid,2636.353033,2939.485576,2558.436975,2684.775817,2567.508973,2014.73707,2341.16474,2300.401757,3009.702832,2345.56295,2825.885091,2241.960303,2597.246746,2391.487041,2459.48637,2104.539199,2266.546834,2010.080596,1816.156541,2306.078731,2019.63818,2055.80166,1773.290504,1781.15159,1140.280729,1465.549892,1462.944586,1733.549365,1443.512572,1767.143338,1587.300227,1680.180722,1273.28167,1259.762085,1268.202696,1263.241967,1159.96218,1258.288316,1642.98437,1788.819465,1573.072489,1721.997468,1514.150353,1664.51292,1468.015871,1118.697544,1498.986282,1195.198735,1255.932027,657.7095985,912.0404439,1329.637798,1163.601605,1147.389192,1567.172983,1305.654685,1147.212381,1294.822714,1109.581135,2679.242721,2570.427268,2214.691146,3214.762487,2431.183952,2579.813625,2064.394145,1999.588893,2412.807954,2083.482889,1550.997745,1539.468539,1639.36677,1357.285389,2142.209704,1727.464048,1884.807348,2036.274717,1993.73419,1587.418423,1388.221318,1561.458906,1764.845747,1538.955368,1530.240145,1443.802816,1629.470543,1355.349709,1258.145934,1466.529689,1202.042529,1195.092574,1216.824522,1420.764488,1433.998475,1241.844968,1261.462878,1269.318607,1612.327241,1182.648583,1523.433219,3292.948392,3226.289735,3239.332716,3073.905837,3469.770641,3491.901648,3047.521885,3011.106486,2723.587573,3401.429575,2766.576553,2830.716574,2714.569927,3020.337183,2588.973275,2706.081048,2865.238653,2716.233363,2598.57073,2634.928452,2077.839447,1714.905011,1971.228077,1658.197768,2087.694636,1648.086806,1732.456835,1597.700605,1469.444823,1722.53032,1608.846644,1305.356276,1359.752245,1362.329556,1346.652895,1531.646312,1399.0627,2166.249929,2068.139099,2273.003013,2604.144362,2151.166403,2488.777978,1764.85464,1465.218195,1710.38562,2026.698201,1750.66094,1164.996811,1545.419726,1810.063114,1526.831986,1764.546901,1727.502533,1546.053596,1526.306992,1370.727559,1434.820329,3258.168092,2856.014203,3594.048286,3217.585038,3234.754227,3147.674453,2742.086569,3525.459264,3017.460564,2296.96819,2495.766095,2104.426266,2251.676961,2327.058652,2155.706026,2695.099501,2425.204387,2119.336053,2445.037068,2035.554234,2372.908656,1855.453516,1890.75174,1941.883024,1988.54351,1221.382527,1204.738531,1476.09801,1158.51907,1337.604886,1301.441241,1005.543288,1330.875915,1119.719273,1224.675368,1084.497792,941.7638889,1274.151144,1032.536312,1387.70816
Sobic.003G149500,Sorg_Lipid,1555.448289,1540.946049,1413.293539,1455.621119,1426.541802,1525.461299,1577.523022,1753.571112,1863.819714,2009.719465,2163.030482,1683.930058,2064.731039,2095.795426,2041.951031,1807.536974,2112.918312,2291.660617,1920.796973,2529.782177,2738.221041,2408.006041,2503.282787,2637.035928,2472.725759,2628.244949,2725.764347,2994.541049,2934.31036,3283.70385,2652.349571,3617.112777,3954.986018,3858.785804,3776.711921,3458.486979,3345.707131,3815.864257,3653.344126,3054.537677,2994.630915,3074.782798,2773.796691,2424.623309,2367.187423,2469.542083,2159.236775,2923.624387,2471.875653,2546.95659,3169.457872,3348.996906,3914.947366,3544.980228,3898.46447,3441.850824,3347.160828,2957.483459,2902.575925,2670.429423,2004.061938,1854.052504,1824.911768,1751.732016,1610.519488,2394.326201,2083.031525,1614.452381,3050.179452,2850.777545,2666.365501,3678.609476,3320.990362,3564.9603,3692.6929,3562.324275,3037.030528,3064.310769,3556.715807,3199.611572,3230.753372,3616.505202,3171.885029,2964.587933,2811.182844,3133.007542,2702.796503,3011.957074,3375.980972,3403.626557,3250.729152,4052.265067,4094.12134,4711.067091,4187.923987,3576.391701,3800.904052,3725.860537,3309.782916,3762.504597,1968.458539,1811.451092,1866.774672,2032.50467,2179.727711,1893.456012,2120.235535,2172.673765,2020.467935,2389.277797,2149.570271,2295.820725,2461.042307,2900.823999,2563.235628,2101.68321,2510.640745,2203.886543,2575.623267,2816.496007,2448.327029,2689.934616,2703.41634,2796.403204,3776.496798,3170.426728,3030.253414,3448.581457,3387.784884,4060.555345,4267.367622,4564.574596,4308.892314,4360.918324,3769.040306,4063.703423,4104.370025,3481.438638,2599.327409,2835.933067,3046.978355,2690.91361,2929.329635,3120.341394,3254.191365,2852.800234,3248.29519,3293.600486,2657.866975,3113.633253,3197.04057,3736.605915,4197.941104,4191.354423,3357.86811,4233.727827,4078.648059,3009.209545,2547.013965,2425.8987,2619.993656,1864.043008,2022.651989,2014.257805,2359.932184,2234.380991,2145.204575,2987.999356,3246.607091,2518.979096,3414.292832,2949.480311,3278.356456,3621.04565,3164.326667,3994.048568,3360.183135,2804.754759,3087.640179,3708.354825,3251.746243,3728.00243,3187.319585,2945.870708,2610.641425,2902.102197,3363.44246,3899.315225,3290.960896,3283.960535,3485.957905,3687.964274,4193.971527,4518.507574,4147.801682,4143.343014,3439.423841,4006.652807
Sobic.003G158300,Sorg_Lipid,5275.635346,6115.419718,5755.511635,5669.04527,5168.301702,4559.216327,5652.410227,5710.498419,6130.61545,5754.741551,6239.853366,5748.976575,6366.767652,5416.996227,5235.819247,5585.034014,4861.395717,4933.450697,4612.779596,4851.510943,4357.534508,5358.355785,3944.279116,3885.92838,4415.014521,4332.639347,3633.282276,3684.944469,3269.247307,3638.795152,3876.642626,3267.930964,3088.183156,2947.598665,2763.866451,3346.394721,3379.565487,3202.82697,3197.04057,3478.519547,3716.550868,4617.632979,4617.712948,5919.842776,5118.652373,6279.262492,7003.008517,5234.950185,5497.664723,10387.99885,7088.259436,6005.254029,4224.683045,4050.818474,5295.292564,5082.381757,5035.737482,4207.147486,4362.144343,5029.875316,5449.45103,4728.7586,6055.685089,5631.389776,5442.959382,4599.17335,4128.134582,4759.086277,4131.418203,4025.55518,4573.479494,3370.916777,3201.997222,3816.905718,2907.48197,2661.506643,3660.659412,3625.361597,3027.122525,2836.083895,3176.116688,3532.988218,3501.300295,4024.450831,3509.569548,3393.635223,3594.508605,3317.793051,2959.723555,3334.785148,3154.038815,2806.295048,3058.413023,2710.661695,2838.502783,2838.772949,2927.894921,3725.860537,2981.798671,3385.912816,5090.470335,5645.625678,5577.587657,4865.460742,5344.618568,5539.954443,5631.762533,6280.540891,5346.271873,6659.476413,7052.448143,6676.975774,6860.344161,4897.172222,4881.963613,4991.348611,6012.842307,6159.522081,5039.262914,5142.319834,5846.190413,4056.123156,4523.587674,4565.821553,4183.650359,4484.972156,4138.106994,4349.370121,3450.08055,4074.09053,3979.606433,3190.07616,2976.231906,3119.870602,3211.325547,3757.12592,3942.504357,3328.016038,3382.079413,3546.778578,4634.384498,3998.375787,5667.527628,4380.018642,3689.142559,6699.145189,4934.731216,5290.34578,6491.194805,6402.018982,4383.981712,4347.773704,3443.723342,3551.53867,3422.199126,3990.769583,4244.923879,4069.672207,4489.804587,5128.300223,5786.263692,5694.748812,5538.446428,5837.159198,4791.288213,4377.971019,4736.077444,4146.186998,3789.08512,4241.250977,3012.743774,4254.939517,3194.191612,3717.168838,2959.087088,2836.310745,3257.514394,3158.949731,4655.004365,2785.732479,3930.798702,4000.027652,4727.550321,3030.068141,3164.68629,3640.628286,2662.102421,3586.957282,3404.771846,3501.081892,3715.000435,2650.00228,3253.482014,2341.115878,2461.640264,3289.379532,3114.628765,3829.644225
Sobic.003G230200,Sorg_Lipid,935.9053266,687.8503725,467.6434166,674.4760764,647.7019006,416.9267216,463.1176447,556.1132641,373.0454866,259.0601835,196.4233442,133.5336857,189.8319881,98.25489392,92.8369503,156.6222667,336.7200497,286.8530546,232.2157534,280.7800451,75.06088381,220.7657897,506.353029,175.6406635,244.5727469,350.6237355,332.8279198,184.3310103,270.5765148,369.3424583,255.132399,241.3462529,214.32519,146.7683983,17.16687237,162.4708013,42.6364477,100.5459244,32.07245442,73.6908512,141.1160401,15.38383905,6.932016007,5.153290774,5.678978224,0,4.353299949,6.082436311,1.481051919,19.06404633,4.693175526,9.055422009,2.790411523,45.23756672,0,2.417879047,2.999248054,36.94801656,37.53806826,2102.601196,1356.372355,1065.733422,1121.519652,801.0111338,1039.266849,1147.474538,845.0462926,1110.305621,462.1184797,1074.047734,524.1381214,886.952234,365.8879974,793.5607018,439.8159668,214.9678442,229.6471228,160.3002364,63.98684897,85.76981135,139.467324,137.363461,42.44000358,129.2023342,447.9551082,150.0251776,291.0906566,196.1568682,339.2275746,327.667227,148.90312,227.9594271,13.91769294,1.123823256,11.3238143,38.51795047,19.74495611,216.2738457,195.9739884,109.2229941,1141.727454,1864.078513,1435.980517,1272.770424,1324.762337,1224.009392,677.5488086,951.7344402,532.5450562,306.3176663,428.587159,368.8936892,196.2794478,108.9960237,177.8237405,54.83688467,152.6740994,257.8774461,52.32021605,66.59571196,84.20172322,75.70818108,22.47125104,88.10981169,69.6291597,24.97101221,174.9242495,98.60704319,186.8869974,287.8007648,78.48032407,53.64477848,69.66472603,6.273198261,23.81700035,40.95974739,10.18734976,31.84242657,226.9488514,62.78425926,6.472604047,8.939912324,8.133261365,16.3311657,3.782184293,6.472604047,4.64839037,1.403522934,17.44007202,1.519586751,23.8981438,21.74974339,3.361041716,3.367451331,1.054606818,16.83869022,6.986378998,13.04382118,1721.199118,1568.030967,1129.28718,1144.405498,1264.215655,1500.22226,975.6349904,1181.821351,500.1842941,613.4027906,752.6767923,798.1798714,749.808428,1026.034755,507.7040641,315.1380455,290.972567,118.27144,344.7641693,102.4178231,114.3570437,59.97683303,218.6452598,167.8835531,92.11906315,133.0527349,214.650242,270.0295649,242.9152888,68.47486443,176.3635327,80.06350064,109.3157531,15.10732353,20.39001654,26.5876878,21.75692153,87.80040696,85.09914659,92.90505654
Sobic.003G239100,Sorg_Lipid,408.6347201,349.2990173,295.3537368,269.1340061,283.577605,193.7483001,186.3431943,193.2472496,243.5353554,161.5787743,114.5308321,77.30897595,77.65854058,52.83517881,32.7931516,53.36758717,94.70251397,80.1501182,67.3712371,54.31482839,28.02272996,96.98381512,142.4117894,49.9751059,71.46606239,102.2254488,103.808065,50.27209371,85.37608477,57.00462379,66.77962121,45.18823458,21.11578226,0,3.218788569,41.56229801,18.81019751,25.3805246,4.373516512,18.68218763,29.70864003,11.91006894,9.902880009,10.30658155,0.946496371,4.391970168,2.902199966,1.013739385,2.221577878,1.906404633,6.257567368,6.036948006,0,0,0,0,1.499624027,18.8845418,13.24872997,604.3404635,479.2322025,343.3002455,405.1017558,300.6990678,369.3641562,235.8550436,259.430729,295.6872493,145.1525994,160.1969502,164.7291239,174.4007202,94.17638889,172.4546177,130.6238745,40.94625604,72.68647465,80.1501182,24.50560173,14.20029989,34.50737913,26.37378452,18.18857296,47.44148208,63.48970037,35.04237726,85.61489899,35.85663183,39.99626425,45.59625806,29.0071013,17.69548064,12.75788519,0,3.774604765,5.77769257,5.641416032,46.91654854,44.91070568,21.61705091,106.4322203,159.4076961,110.0918396,101.0743543,120.4329397,79.42587015,99.17113972,67.07461769,53.65491544,66.47745098,94.20956127,59.67397913,49.06986195,14.34158206,26.90753968,11.92106188,37.75811059,35.21674373,12.85057938,12.56522867,19.4311669,17.20640479,0.624201418,10.110962,16.52217349,2.675465593,26.50367417,19.98791416,16.49002918,34.19415028,6.540027006,28.61054852,9.030612633,5.227665217,4.961875073,9.929635731,7.923494257,3.859688069,16.24579631,12.76967985,1.078767341,2.234978081,4.066630682,3.266233141,1.512873717,1.618151012,0,0.467840978,3.488014403,0,3.540465748,2.174974339,0,0,0,3.608290762,2.794551599,1.304382118,266.6827975,268.2313711,271.3607179,150.6822222,181.9316604,171.3451819,100.8769764,67.70851489,65.41919923,69.31104978,47.73072341,53.01563722,75.80645768,91.66304727,36.65243243,51.10346684,27.27867816,11.75368348,36.75794452,18.13648951,30.27098214,10.20882264,22.15348447,22.44432528,9.826033402,10.39474491,23.60028839,23.37711781,18.68579145,6.566082891,27.80114801,14.92709334,26.02756026,0,2.548752067,12.5941679,9.324394939,20.9048588,9.928233768,10.7574276
Sobic.003G368400,Sorg_Lipid,1457.317371,1914.427306,2308.422627,1806.808175,2040.294271,1785.427373,1820.499933,1647.242931,2053.861755,1755.333048,1624.794914,2166.056944,1974.745746,2177.365527,2041.489156,2207.793878,1343.723448,955.4737775,1338.824159,811.0400646,751.6096499,893.2719813,623.447167,679.2732841,705.1318156,551.2531209,485.8645518,515.2889606,581.8708546,491.6648802,606.1534848,411.8291379,458.2124751,379.1516955,318.6600684,557.9423641,541.7336884,493.9440557,498.5808824,748.3254045,662.5026726,1405.884388,1550.791009,2264.871295,2052.004132,1980.778546,2481.380971,1541.897605,1511.413483,1767.237095,1504.944952,1494.144631,927.8118313,732.0260796,1416.296081,1707.022607,1460.633802,1020.586324,964.9491663,697.5096182,919.2544976,915.4673213,880.5427232,963.5165874,1180.359369,801.6421425,1148.474046,1695.766374,471.9928062,428.4054804,444.7686345,296.4812243,304.80061,413.6216222,368.8779076,541.258322,572.0109526,449.4131628,622.8507108,523.70706,508.9838422,481.3215675,484.018136,598.5701888,538.486718,635.1430879,497.8835664,509.3750933,434.0335343,459.5387577,427.3712925,383.0551104,429.1288656,446.1578328,451.0652694,371.698222,382.2059362,443.990752,387.8651855,500.6053894,2361.935233,2700.015523,2708.019924,2653.800582,2726.558356,2904.717537,2297.585383,3000.229521,3164.038372,2810.953393,2929.784666,3278.813908,3239.86909,2863.535886,2521.119479,2182.746431,1989.141044,1956.233313,1669.657421,2079.545345,1641.285897,1041.561037,1654.133757,1206.093324,927.6020259,791.9378157,826.0311783,678.2565539,604.6344034,621.9061082,644.1926601,563.8662271,645.0437595,584.4529713,654.9675097,712.4513637,685.9482171,923.4303706,1166.251256,1073.717247,2450.959399,1984.660536,3337.348247,2067.525578,1491.693485,2568.005656,2414.373958,1833.468793,1860.855684,2300.654341,2020.720826,1318.03445,1560.195565,1261.671765,2104.99521,1208.777405,1293.87739,2323.104551,820.6615557,944.1271609,1125.732236,1362.634923,1260.02797,1870.835542,1347.480779,2077.420343,2920.694666,514.2879894,623.2531,851.1955086,414.3085608,566.2410823,495.4865866,554.83764,819.6593295,590.6225949,660.375486,1141.531987,998.9424107,828.190737,833.1636552,807.5468237,906.4515813,846.1322357,882.2012563,1077.255755,596.6996068,766.3556745,790.5951466,682.5752682,720.095834,693.1595502,657.5780334,629.7083952,564.1258938,764.0725891,717.6694695,681.6297306
Sobic.003G418700,Sorg_Lipid,2609.989502,2189.836147,2478.121485,1815.834011,1730.755336,1378.310692,1496.226237,1482.687413,1569.606481,1790.720135,1776.118034,1415.457069,1253.630726,862.0476542,776.4125048,768.0291893,1696.22725,1851.889573,1906.462667,2220.463832,1564.268819,1762.298009,2768.063225,1835.978648,1824.766793,1882.094711,1778.649527,2037.695532,1802.092128,1678.073613,1561.615758,1448.077517,1185.651174,642.1117424,808.9888604,1280.874457,1282.85547,1268.050056,1090.46345,1163.48513,943.2493209,872.9088028,729.8422567,707.2891587,661.6009631,800.5934192,802.4582905,678.1916487,675.359675,745.4042117,635.1430879,612.7502226,565.0583333,571.638343,552.4041415,552.4853623,625.3432192,824.3513029,754.0735476,5678.282271,3775.042759,3027.283983,3322.87646,2409.431254,2664.698555,2444.677278,2289.362398,2714.408948,2081.508024,2201.494452,1739.389794,2918.720624,2637.575216,3000.440888,2790.067251,1320.516757,1377.882737,1465.602161,1054.421586,1330.852106,1200.569232,1787.922809,2008.826836,1923.903507,1267.442537,1248.38469,1512.090831,1133.70233,1176.186438,1241.827499,1133.210757,891.0194959,1562.261032,755.2092283,820.9765364,799.2474722,871.598777,1513.91692,1532.407715,1452.893369,2783.363822,2379.674698,2282.012371,1919.933706,1784.794467,1909.057522,1606.282913,1882.621364,1680.920411,1731.020684,1503.372295,1714.270673,1316.707962,1288.830175,1369.944738,1508.014328,1793.783863,1771.061403,2062.517991,1492.120905,1849.847088,1552.017712,1300.835754,2039.525477,1448.050491,1350.218303,1553.115306,1292.551782,1553.727194,1592.165122,1203.364969,889.3112166,863.0685502,1063.307105,1172.987267,1134.460882,1238.32896,1340.276682,1457.690996,1502.565662,1162.911194,1176.71596,1201.011595,1167.133976,1201.978168,1207.140655,1179.761476,1037.203448,946.9959105,1121.455022,1072.761122,752.5411214,902.775805,894.6195703,1054.606818,1300.187438,1253.356392,986.1128809,4765.505643,2746.122055,3135.460522,2766.837356,2767.129371,2407.717112,3579.29184,2817.597517,2206.535074,2118.838792,1706.373362,3088.160868,2684.749496,2358.105813,1779.679219,2298.439259,1874.434885,1325.962418,1380.324192,1602.41219,1609.407217,1301.624887,1695.22316,1920.336471,1747.805691,1226.579899,1174.395303,1267.135202,1068.827271,1069.333499,1182.417576,1080.178754,1122.655433,898.441417,1186.444087,868.9975854,957.3045471,1287.739302,1184.296457,1243.94981
Sobic.004G237600,Sorg_Lipid,490.6545922,490.3620819,426.1902606,513.6520971,493.9309458,521.1584021,458.5504095,487.7594335,464.5472098,624.2816279,591.0503046,595.9819237,532.5157068,701.6882519,719.1399583,635.7703863,621.8798417,692.8766797,696.6472603,649.9367601,717.5820492,654.640752,661.4236442,672.4805513,789.3029558,727.0426776,694.5508681,741.5133823,756.5634589,780.2507881,724.3020455,906.8457076,1133.917507,1449.337933,1302.536441,891.7002117,951.7959942,914.6750597,985.499054,756.1096493,917.9969769,966.7005957,782.3275207,892.8076265,985.3027219,981.2916204,872.1110897,977.2447674,1104.864731,1029.458502,846.3359865,899.5052528,1331.026296,1632.664908,990.4338573,1242.78983,1136.715012,1179.873329,1140.494838,644.6298277,551.8431423,420.745082,496.2822153,432.4948294,402.6298721,636.0136007,581.0641473,501.1898875,672.4416339,654.1375465,632.7095894,838.3691762,835.4972879,731.5848236,823.3707143,806.1294158,811.13892,918.8638551,848.8468156,938.9238289,1033.783567,665.9380591,756.8467304,734.8382756,831.2447808,890.2953973,839.0260101,954.4191707,1017.682724,1050.055002,1162.217859,1073.178855,893.0519636,1286.777629,1285.252923,1355.831856,1286.242855,946.3411131,974.4262203,965.9408537,494.533549,514.0707521,525.329539,581.5368063,514.281202,531.8696662,514.6764988,574.6663191,562.1753827,653.0431949,650.1786623,705.2379352,741.0807355,697.0008883,767.4498275,811.8243143,744.765051,846.3378736,705.8639674,775.9028704,862.7438102,837.3783665,873.2577833,918.6531186,1109.345934,976.5449416,976.2186653,1140.643635,978.4083982,1117.721287,1085.644483,1212.371994,1223.002968,1441.790067,1264.285769,1160.526176,1238.32896,1036.326247,747.7989269,885.3644696,1032.380346,807.9445763,986.8357123,1105.075546,1136.168162,1163.450578,998.4742514,1089.133797,969.6680041,1009.005603,1017.883902,1057.037529,1246.946477,1326.775824,1440.592914,1391.597471,1175.108947,1236.554247,553.9787582,593.18127,625.6701269,479.3253448,497.8692496,439.1513552,663.4317935,615.5319535,700.5305917,729.8453542,852.7277318,626.6153788,848.1316553,725.9121969,855.2234234,871.1924347,1021.001954,1152.595586,1050.770207,870.5514963,978.761756,1004.292928,879.3970141,999.6702481,999.7988987,1058.185032,1065.384447,1036.703612,1146.061875,1323.534708,1127.684066,1228.092679,1221.560162,1043.29399,1027.147083,1327.985038,1488.795059,1238.612884,1222.591073,1172.559608
Sobic.005G136200,Sorg_Lipid,771.8655823,624.7078578,638.6376853,621.962124,422.0380318,488.0495153,373.5998357,346.8323999,516.632806,383.2488282,390.4729924,382.3280265,393.2234039,317.9380058,486.3547695,442.0228416,1121.698665,1126.320082,791.2536783,1747.280412,1744.41494,1254.409082,2192.086655,2146.503578,2741.120527,2254.692141,2484.972443,3008.784809,2578.35776,2830.042052,2553.036288,5315.779595,5614.686503,9142.448142,5871.07035,2643.614046,2768.861074,5032.17709,5453.77509,3597.877968,3732.89062,1370.154181,2368.768898,1154.337133,1209.622362,1859.685654,1101.384887,3406.164334,1337.389883,1717.670575,2477.996678,2918.864361,2847.614959,1957.552887,3092.976493,2751.546356,2930.265349,1688.113824,1987.309496,2428.693238,1543.70858,1411.345454,987.3541186,1324.355469,768.5527473,2941.562903,1442.798966,1166.486198,4351.615684,5714.904836,4610.917931,6379.3292,6708.795054,3466.607276,4726.92088,5205.292799,5277.670116,4008.937162,6005.914558,5308.0721,3834.632506,3265.95365,2276.603049,1527.211966,3899.913632,4416.434609,2436.73174,3480.202501,4150.723424,5714.283988,4418.748431,6505.691413,4868.872913,5988.854134,8866.546593,6286.129516,3558.323162,5492.669097,4648.938504,5124.378805,1262.135623,722.2922881,715.5969575,762.129373,505.6013505,411.3125418,521.1913912,436.8914287,308.3155589,650.4362361,526.777406,624.9493088,619.0351815,783.0503807,664.4992409,2059.959494,1566.68798,1186.009047,2143.293061,1590.75795,3033.852858,4285.541887,3253.337789,4080.495377,4438.563892,3319.36098,4708.819444,4905.034135,7874.905048,4613.360775,5542.672888,8239.837975,10563.23661,4511.475082,4694.926194,4565.150027,4055.697132,3576.000996,2866.644603,2609.271249,1335.513968,1915.376215,2015.693275,3043.040543,2260.233333,2422.372065,2334.421644,2225.051692,1653.318827,2600.012931,2092.415257,4165.07586,2606.151747,3223.773407,1596.674723,2438.001792,2105.69463,2041.358014,3098.416078,1950.88103,3296.617979,1159.993314,1488.954765,1179.108696,2850.326829,1618.849038,1903.971278,4688.892518,4494.031189,3133.813222,5958.687797,4228.327664,5284.737758,4295.124713,5471.323448,7092.613375,5642.978241,2873.033308,2161.011781,4106.498908,1868.598256,2993.17522,1422.318335,4208.832214,3710.864393,2509.939118,6099.042328,3722.030987,5097.166731,4959.866014,2817.917191,6276.648594,3869.005638,7753.809373,3920.908072,6334.172216,4630.811893,4091.734279
